Fecha_Inicial,Fecha_Fin,Latitud,Longitud,Comuna,Dia_Habil,Turno,Zona,Uso,Sexo,Casco_Conductor,Tipo_Distraccion,Cantidad_Ocupantes,Uso_Casco
2022-10-26 17:19:07,2022-10-26 17:20:06,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 17:22:10,2022-10-26 17:22:40,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-26 17:22:40,2022-10-26 17:24:08,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:24:08,2022-10-26 17:24:34,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:24:34,2022-10-26 17:25:05,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:25:05,2022-10-26 17:25:41,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:25:42,2022-10-26 17:26:02,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Celular,1,Si
2022-10-26 17:26:02,2022-10-26 17:26:29,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:26:29,2022-10-26 17:26:53,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:26:53,2022-10-26 17:27:12,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:27:12,2022-10-26 17:27:32,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Femenino,Si,Ninguno,1,Si
2022-10-26 17:27:32,2022-10-26 17:28:15,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 17:28:15,2022-10-26 17:28:38,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-26 17:28:38,2022-10-26 17:29:37,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,SD,Si,Ninguno,2,Si
2022-10-26 17:29:37,2022-10-26 17:30:11,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:30:11,2022-10-26 17:30:22,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:30:23,2022-10-26 17:30:53,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-26 17:30:53,2022-10-26 17:31:23,-34.5883284,-58.3931407,2,Habil,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 11:04:00,2022-11-05 11:06:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Ninguno,2,No
2022-11-05 11:06:00,2022-11-05 11:07:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Ninguno,2,No
2022-11-05 11:07:00,2022-11-05 11:11:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,No,Ninguno,1,No
2022-11-05 11:11:00,2022-11-05 11:13:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,SD,Ninguno,2,No
2022-11-05 11:13:00,2022-11-05 11:15:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Celular,1,Si
2022-11-05 11:15:00,2022-11-05 11:26:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-11-05 11:26:00,2022-11-05 11:36:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,No,Ninguno,1,No
2022-11-05 11:36:00,2022-11-05 11:36:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 11:36:00,2022-11-05 11:37:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 11:37:00,2022-11-05 11:40:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 11:40:00,2022-11-05 11:49:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 11:49:00,2022-11-05 11:52:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-11-05 11:52:00,2022-11-05 12:00:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Celular,1,Si
2022-11-05 12:00:00,2022-11-05 12:01:00,-34.5788619,-58.4656106,14,Fin de semana,Mañana,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:30:19,2022-10-29 16:31:44,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:31:44,2022-10-29 16:33:09,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:33:09,2022-10-29 16:34:42,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:34:42,2022-10-29 16:43:15,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:43:15,2022-10-29 16:44:46,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:44:47,2022-10-29 16:47:51,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:47:51,2022-10-29 16:50:41,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:50:41,2022-10-29 17:15:42,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:15:42,2022-10-29 17:18:01,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-10-29 17:18:01,2022-10-29 17:26:28,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:26:28,2022-10-29 17:27:59,-34.5788619,-58.4656106,14,Fin de semana,Tarde,Norte,Particular,Femenino,Si,Ninguno,1,Si
2022-10-29 11:02:16,2022-10-29 11:04:06,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 11:04:07,2022-10-29 11:04:21,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 11:10:07,2022-10-29 11:10:43,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:35:04,2022-10-29 16:36:11,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:10:44,2022-10-29 11:12:36,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 16:36:12,2022-10-29 16:37:20,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 11:12:37,2022-10-29 11:16:04,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:37:20,2022-10-29 16:38:21,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:16:06,2022-10-29 11:17:14,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 16:38:22,2022-10-29 16:40:24,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:17:14,2022-10-29 11:17:26,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:40:25,2022-10-29 16:41:45,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 11:17:26,2022-10-29 11:20:16,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:20:17,2022-10-29 11:22:33,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:41:46,2022-10-29 16:43:55,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Femenino,Si,Ninguno,1,Si
2022-10-29 11:22:33,2022-10-29 11:23:29,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Femenino,Si,Celular,1,Si
2022-10-29 16:43:55,2022-10-29 16:44:52,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 11:23:30,2022-10-29 11:27:39,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:44:52,2022-10-29 16:45:15,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:27:39,2022-10-29 11:31:57,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:45:15,2022-10-29 16:46:38,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,No,Ninguno,1,No
2022-10-29 11:31:57,2022-10-29 11:33:35,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:46:38,2022-10-29 16:47:54,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 11:33:37,2022-10-29 11:43:32,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:47:55,2022-10-29 16:48:18,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 11:43:32,2022-10-29 11:54:46,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:48:20,2022-10-29 16:49:15,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:54:47,2022-10-29 11:55:10,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Femenino,Si,Ninguno,1,Si
2022-10-29 16:49:16,2022-10-29 16:50:22,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,SD,Ninguno,1,No
2022-10-29 11:55:12,2022-10-29 11:55:42,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:50:23,2022-10-29 16:53:26,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Fuma,1,Si
2022-10-29 11:55:42,2022-10-29 11:58:25,-34.5817201,-58.4198527,14,Fin de semana,Mañana,Occidente,Comercial,Masculino,Si,Celular,1,Si
2022-10-29 16:53:27,2022-10-29 16:56:21,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Celular,1,Si
2022-10-29 16:56:21,2022-10-29 16:57:12,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:57:12,2022-10-29 16:58:42,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:58:42,2022-10-29 17:01:55,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:01:55,2022-10-29 17:05:27,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:05:28,2022-10-29 17:07:10,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:07:12,2022-10-29 17:08:05,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:08:06,2022-10-29 17:09:16,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Celular,1,Si
2022-10-29 17:09:16,2022-10-29 17:10:10,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Celular,1,Si
2022-10-29 17:10:10,2022-10-29 17:12:02,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:12:02,2022-10-29 17:13:08,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:13:08,2022-10-29 17:13:49,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:13:50,2022-10-29 17:17:23,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:17:25,2022-10-29 17:19:01,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:19:01,2022-10-29 17:20:06,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:20:08,2022-10-29 17:22:08,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,SD,Ninguno,1,No
2022-10-29 17:22:08,2022-10-29 17:26:04,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:26:04,2022-10-29 17:27:46,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:27:47,2022-10-29 17:29:39,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:29:40,2022-10-29 17:30:01,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:30:02,2022-10-29 17:32:16,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:32:16,2022-10-29 17:32:40,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Celular,1,Si
2022-10-29 17:32:40,2022-10-29 17:34:44,-34.5817201,-58.4198527,14,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:33:52,2022-10-29 16:34:55,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Celular,1,Si
2022-10-29 16:34:58,2022-10-29 16:36:07,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:36:08,2022-10-29 16:36:39,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:36:40,2022-10-29 16:37:13,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 16:37:15,2022-10-29 16:40:08,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:40:09,2022-10-29 16:42:25,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-29 16:42:30,2022-10-29 16:44:19,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,No,Ninguno,2,No
2022-10-29 16:44:21,2022-10-29 16:45:30,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,2,Si
2022-10-29 16:45:32,2022-10-29 16:47:08,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,1,Si
2022-10-29 16:47:09,2022-10-29 16:49:25,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:49:25,2022-10-29 16:49:49,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:49:51,2022-10-29 16:51:15,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-29 16:51:16,2022-10-29 16:52:55,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 16:52:56,2022-10-29 16:53:08,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-29 16:53:15,2022-10-29 16:56:39,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,No,Ninguno,1,No
2022-10-29 16:56:41,2022-10-29 16:56:59,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:57:01,2022-10-29 16:58:04,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:58:06,2022-10-29 16:58:45,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:58:47,2022-10-29 16:59:16,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 16:59:17,2022-10-29 17:00:18,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-29 17:00:19,2022-10-29 17:00:47,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:00:47,2022-10-29 17:00:55,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:01:01,2022-10-29 17:01:53,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:01:56,2022-10-29 17:04:27,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,No,Ninguno,1,No
2022-10-29 17:04:28,2022-10-29 17:05:04,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:05:04,2022-10-29 17:06:01,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:06:03,2022-10-29 17:06:08,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:06:10,2022-10-29 17:07:16,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:07:18,2022-10-29 17:09:59,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:10:00,2022-10-29 17:11:59,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:12:36,2022-10-29 17:13:06,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:13:08,2022-10-29 17:13:32,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:13:35,2022-10-29 17:13:44,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:13:46,2022-10-29 17:14:05,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:14:06,2022-10-29 17:14:53,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:14:55,2022-10-29 17:16:22,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:16:24,2022-10-29 17:17:18,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Femenino,Si,Ninguno,1,Si
2022-10-29 17:17:20,2022-10-29 17:19:48,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:19:54,2022-10-29 17:20:38,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 17:20:40,2022-10-29 17:26:02,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:26:02,2022-10-29 17:27:12,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-10-29 17:27:14,2022-10-29 17:28:06,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 17:28:07,2022-10-29 17:29:50,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Femenino,No,Ninguno,1,No
2022-10-29 17:29:51,2022-10-29 17:31:21,-34.6045673,-58.4054021,3,Fin de semana,Tarde,Centro,Particular,Masculino,Si,Ninguno,2,Si
2022-11-05 16:34:00,2022-11-05 16:35:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 16:35:00,2022-11-05 16:36:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 16:36:00,2022-11-05 16:38:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,SD,Si,Celular,1,Si
2022-11-05 16:38:00,2022-11-05 16:38:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,SD,Ninguno,2,No
2022-11-05 16:39:00,2022-11-05 16:39:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,SD,Ninguno,2,No
2022-11-05 16:39:00,2022-11-05 16:43:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Femenino,Si,Celular,2,Si
2022-11-05 16:43:00,2022-11-05 16:45:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,SD,Ninguno,1,No
2022-11-05 16:45:00,2022-11-05 16:47:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Celular,1,Si
2022-11-05 16:47:00,2022-11-05 16:49:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,2,Si
2022-11-05 16:49:00,2022-11-05 16:52:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,No,Ninguno,1,No
2022-11-05 16:52:00,2022-11-05 16:55:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,No,Ninguno,1,No
2022-11-05 16:55:00,2022-11-05 17:02:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,No,Ninguno,1,No
2022-11-05 17:02:00,2022-11-05 17:02:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,No,Ninguno,1,No
2022-11-05 17:02:00,2022-11-05 17:15:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:15:00,2022-11-05 17:17:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:17:00,2022-11-05 17:18:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:18:00,2022-11-05 17:28:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:28:00,2022-11-05 17:30:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:30:00,2022-11-05 17:30:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Particular,Masculino,Si,Ninguno,1,Si
2022-11-05 17:30:00,2022-11-05 17:31:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-05 17:32:00,2022-11-05 17:32:00,-34.6213111,-58.4409911,6,Fin de semana,Tarde,Occidente,Comercial,Masculino,Si,Ninguno,1,Si
2022-10-29 11:07:34,2022-10-29 11:07:45,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:07:47,2022-10-29 11:08:29,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Comercial,Masculino,No,Celular,1,No
2022-10-29 11:08:31,2022-10-29 11:13:41,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Comercial,Masculino,Si,Celular,1,Si
2022-10-29 11:13:43,2022-10-29 11:15:52,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Masculino,No,Celular,1,No
2022-10-29 11:15:53,2022-10-29 11:18:01,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:18:08,2022-10-29 11:18:20,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Femenino,Si,Ninguno,2,Si
2022-10-29 11:18:22,2022-10-29 11:18:56,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Masculino,Si,Ninguno,1,Si
2022-10-29 11:18:57,2022-10-29 11:19:04,-34.6045673,-58.4054021,3,Fin de semana,Mañana,Centro,Particular,Masculino,Si,Ninguno,1,Si
